quantity;x;y;worldMap
1;-30;-39;1
4;-29;-40;1
1;-28;-45;1
5;-28;-44;1
8;-27;-43;1
1;-26;-43;1
1;-26;-42;1
1;-26;-41;1
9;-26;-39;1
5;-26;-38;1
7;-25;-40;1
1;-24;-43;1
1;-24;-42;1
11;-24;-41;1
8;-24;-40;1
17;-24;-39;1
18;-23;-40;1
1;-22;-44;1
4;-21;-40;1
5;-16;-13;1
2;0;-4;2
5;0;-5;2
1;1;-5;2
1;4;-4;2
5;-1;-3;2
11;-1;-4;2
12;-1;-5;2
8;-1;-6;2
1;-2;-3;2
8;-2;-4;2
12;-2;-5;2
9;-2;-6;2
6;-3;-5;2
1;-3;-6;2
5;6;-21;1
5;7;-21;1
3;3;-30;1
12;3;-26;1
7;3;-23;1
10;3;-22;1
23;4;-30;1
14;4;-29;1
11;4;-27;1
1;4;-23;1
2;5;-30;1
10;5;-25;1
9;5;-22;1
6;6;-30;1
12;6;-29;1
8;6;-28;1
9;7;-25;1
11;7;-23;1
6;9;-23;1
12;7;-24;1
14;7;-24;1
8;7;-24;1
5;7;-24;1
3;3;-9;1
1;5;-14;1
2;5;-9;1
1;7;-11;1
8;1;23;1
12;1;28;1
10;2;23;1
10;2;24;1
7;3;23;1
7;3;24;1
2;3;26;1
1;3;27;1
1;3;22;1
2;4;28;1
2;4;6;1
1;5;31;1
1;5;7;1
14;5;6;1
1;5;4;1
1;6;8;1
15;6;6;1
3;7;9;1
2;8;11;1
6;8;9;1
11;8;6;1
11;8;5;1
3;9;21;1
6;9;9;1
10;9;8;1
26;9;6;1
17;9;5;1
16;10;8;1
8;13;14;1
4;0;24;1
1;0;-1;0
